benchmark,parameter,value,peak_cluster,final_mass,min_coherence,recovery_score
diffusion_sweep,D,0.05,19,400.45,0.81,84.768
diffusion_sweep,D,0.15,12,373.426,0.88,85.8
diffusion_sweep,D,0.25,6,362.188,0.94,85.8
diffusion_sweep,D,0.35,6,356.28,0.94,85.8
diffusion_sweep,D,0.45,4,352.864,0.96,85.8
threshold_sweep,threshold,5.5,32,362.143,0.68,85.8
threshold_sweep,threshold,6.5,15,362.177,0.85,85.8
threshold_sweep,threshold,7.5,6,362.188,0.94,85.8
threshold_sweep,threshold,8.5,4,362.188,0.96,85.8
threshold_sweep,threshold,9.5,0,362.188,1.0,85.8
recovery_sweep,recovery,0.3,19,663.307,0.81,0.0
recovery_sweep,recovery,0.5,11,508.06,0.89,0.0
recovery_sweep,recovery,0.7,6,362.188,0.94,85.8
recovery_sweep,recovery,0.9,6,222.481,0.94,173.8
recovery_sweep,recovery,1.1,4,103.765,0.96,244.875
seed_sweep,seed,101,3,265.589,0.97,153.662
seed_sweep,seed,202,5,270.748,0.95,158.4
seed_sweep,seed,303,7,336.461,0.93,105.6
seed_sweep,seed,404,3,297.645,0.97,123.687
seed_sweep,seed,505,7,290.466,0.93,143.0
